model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6024020617190764,,,782066d09f4d74b9,False,0.5.0,0.6024020617190764,968.2142944335938,0.1883271634578704,1294.0782470703125
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6838674485620156,,,782066d09f4d74b9,False,0.5.0,0.6838674485620156,983.9984130859376,0.2025707364082336,1233.4937744140625
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6196193054631517,,,782066d09f4d74b9,False,0.5.0,0.6196193054631517,911.0060424804688,0.186459794640541,1172.994384765625
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6750032319520225,,,782066d09f4d74b9,False,0.5.0,0.6750032319520225,1105.62353515625,0.1777740269899368,1396.9505615234375
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6541815764756919,,,782066d09f4d74b9,False,0.5.0,0.6541815764756919,986.5416870117188,0.1751946955919265,1248.2540283203125
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6024020617190764,,,782066d09f4d74b9,False,0.5.0,0.6024020617190764,968.2142944335938,0.1883271634578704,1294.0782470703125
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6838674485620156,,,782066d09f4d74b9,False,0.5.0,0.6838674485620156,983.9984130859376,0.2025707364082336,1233.4937744140625
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6196193054631517,,,782066d09f4d74b9,False,0.5.0,0.6196193054631517,911.0060424804688,0.186459794640541,1172.994384765625
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6750032319520225,,,782066d09f4d74b9,False,0.5.0,0.6750032319520225,1105.62353515625,0.1777740269899368,1396.9505615234375
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6541815764756919,,,782066d09f4d74b9,False,0.5.0,0.6541815764756919,986.5416870117188,0.1751946955919265,1248.2540283203125
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6024020617190764,,,782066d09f4d74b9,False,0.5.0,0.6024020617190764,968.2142944335938,0.1883271634578704,1294.0782470703125
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6838674485620156,,,782066d09f4d74b9,False,0.5.0,0.6838674485620156,983.9984130859376,0.2025707364082336,1233.4937744140625
dummy_model,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6196193054631517,,,782066d09f4d74b9,False,0.5.0,0.6196193054631517,911.0060424804688,0.186459794640541,1172.994384765625
