model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8877449071041776,,,fc56f801f318843e,False,0.5.0,0.8877449071041776,684.861083984375,0.0345749296247959,1109.1708984375
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.890976718072396,,,fc56f801f318843e,False,0.5.0,0.890976718072396,605.660400390625,0.0347291901707649,961.0169067382812
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.9051982838939449,,,fc56f801f318843e,False,0.5.0,0.9051982838939449,549.9618530273438,0.0274929236620664,909.32470703125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8746156853758102,,,fc56f801f318843e,False,0.5.0,0.8746156853758102,595.8529663085938,0.0314459167420864,946.690185546875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7314849165468633,,,782066d09f4d74b9,False,0.5.0,0.7314849165468633,782.3389282226562,0.1450949907302856,946.060546875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6391457130073511,,,782066d09f4d74b9,False,0.5.0,0.6391457130073511,845.7700805664062,0.1757624894380569,1116.3387451171875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6839941775666406,,,782066d09f4d74b9,False,0.5.0,0.6839941775666406,926.35595703125,0.1964155584573745,1127.5157470703125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.663300838842221,,,782066d09f4d74b9,False,0.5.0,0.663300838842221,822.2865600585938,0.1623937338590622,1050.84716796875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7083082553034121,,,782066d09f4d74b9,False,0.5.0,0.7083082553034121,1019.0892944335938,0.1597526371479034,1380.981201171875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7326613801734723,,,782066d09f4d74b9,False,0.5.0,0.7326613801734723,776.3294067382812,0.1446747779846191,937.8877563476562
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6209622238906175,,,782066d09f4d74b9,False,0.5.0,0.6209622238906175,895.6475830078125,0.1854124814271927,1159.27294921875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6912392236320429,,,782066d09f4d74b9,False,0.5.0,0.6912392236320429,899.7041625976562,0.1896732151508331,1106.3101806640625
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.666890154551894,,,782066d09f4d74b9,False,0.5.0,0.666890154551894,842.0791625976562,0.1682510823011398,1079.1982421875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7037699189945907,,,782066d09f4d74b9,False,0.5.0,0.7037699189945907,1027.4798583984375,0.1597140431404113,1386.2637939453125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7317076444212766,,,782066d09f4d74b9,False,0.5.0,0.7317076444212766,777.066650390625,0.1450069397687912,943.5408935546876
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6197596387854452,,,782066d09f4d74b9,False,0.5.0,0.6197596387854452,894.2736206054688,0.1856213212013244,1155.268310546875
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6935775854324958,,,782066d09f4d74b9,False,0.5.0,0.6935775854324958,898.5322875976562,0.1892864108085632,1102.4239501953125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6658134784978319,,,782066d09f4d74b9,False,0.5.0,0.6658134784978319,844.7661743164062,0.1688267588615417,1087.0390625
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7039946395722766,,,782066d09f4d74b9,False,0.5.0,0.7039946395722766,1026.438720703125,0.1591177880764007,1378.53271484375
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6814140906179855,,,3f3637c5eaf2bd78,False,0.5.0,0.6814140906179855,11.07850742340088,0.1591755151748657,20.38771247863769
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7555981707268767,,,3f3637c5eaf2bd78,False,0.5.0,0.7555981707268767,9.15819263458252,0.6561309695243835,17.13067626953125
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7122915793770433,,,3f3637c5eaf2bd78,False,0.5.0,0.7122915793770433,13.581782341003418,0.2759744822978973,29.40288734436035
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7192394348216143,,,3f3637c5eaf2bd78,False,0.5.0,0.7192394348216143,10.024181365966797,0.1695685386657714,16.639320373535156
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7145095123698852,,,3f3637c5eaf2bd78,False,0.5.0,0.7145095123698852,10.003124237060549,0.1653309762477874,16.58563804626465
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6895639111641974,,,3f3637c5eaf2bd78,False,0.5.0,0.6895639111641974,10.881125450134276,0.1528904885053634,20.278291702270508
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7530405287410646,,,3f3637c5eaf2bd78,False,0.5.0,0.7530405287410646,8.99981689453125,0.6809208989143372,17.310630798339844
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7207496745393533,,,3f3637c5eaf2bd78,False,0.5.0,0.7207496745393533,13.115936279296877,0.2672581076622009,27.294099807739254
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7345908279723495,,,3f3637c5eaf2bd78,False,0.5.0,0.7345908279723495,9.017619132995604,0.1767795830965042,14.740196228027344
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7325184186523331,,,3f3637c5eaf2bd78,False,0.5.0,0.7325184186523331,9.062145233154297,0.1526720374822616,14.894410133361816
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6832453792316071,,,3f3637c5eaf2bd78,False,0.5.0,0.6832453792316071,11.11353588104248,0.1592969596385955,20.412748336791992
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7362870686505134,,,3f3637c5eaf2bd78,False,0.5.0,0.7362870686505134,9.712637901306152,0.6915916204452515,18.13089370727539
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7201761260826822,,,3f3637c5eaf2bd78,False,0.5.0,0.7201761260826822,13.02265453338623,0.2666411399841308,26.892213821411133
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7424694132188148,,,3f3637c5eaf2bd78,False,0.5.0,0.7424694132188148,8.36577320098877,0.1759160757064819,13.645423889160156
moirai_1.1_R_large,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7313278898271864,,,3f3637c5eaf2bd78,False,0.5.0,0.7313278898271864,9.184246063232422,0.1540122181177139,15.460448265075684
