model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
chronos-2,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6887756326376046,,,782066d09f4d74b9,False,0.5.0,0.6887756326376046,1116.2044677734375,0.1903010755777359,1472.8724365234375
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6947024069224192,,,3f3637c5eaf2bd78,False,0.5.0,0.6947024069224192,10.488104820251465,0.154581069946289,19.962949752807617
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7434777837328344,,,3f3637c5eaf2bd78,False,0.5.0,0.7434777837328344,9.5585298538208,0.7554978728294373,18.64045143127441
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7426728177409754,,,3f3637c5eaf2bd78,False,0.5.0,0.7426728177409754,11.23981475830078,0.2668937742710113,20.259069442749023
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.752547403501643,,,3f3637c5eaf2bd78,False,0.5.0,0.752547403501643,8.369444847106934,0.1664523780345916,13.994874000549316
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7288510682623313,,,3f3637c5eaf2bd78,False,0.5.0,0.7288510682623313,8.950654983520508,0.1572150886058807,15.13206672668457
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6993688964945761,,,3f3637c5eaf2bd78,False,0.5.0,0.6993688964945761,10.071959495544434,0.1497599780559539,19.09036445617676
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7642968632405085,,,3f3637c5eaf2bd78,False,0.5.0,0.7642968632405085,8.22520923614502,0.6905922889709473,16.481801986694336
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7520887243985064,,,3f3637c5eaf2bd78,False,0.5.0,0.7520887243985064,10.792102813720703,0.2643598020076751,19.31643295288086
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.755846597772863,,,3f3637c5eaf2bd78,False,0.5.0,0.755846597772863,8.247052192687988,0.167925164103508,14.507441520690918
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7133872603126324,,,3f3637c5eaf2bd78,False,0.5.0,0.7133872603126324,9.546809196472168,0.1615902930498123,17.100902557373047
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7001112597898282,,,3f3637c5eaf2bd78,False,0.5.0,0.7001112597898282,10.037216186523438,0.149606704711914,19.08572006225586
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7604397794825934,,,3f3637c5eaf2bd78,False,0.5.0,0.7604397794825934,8.227124214172363,0.6837815642356873,16.658483505249023
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7501432967073063,,,3f3637c5eaf2bd78,False,0.5.0,0.7501432967073063,10.755574226379396,0.2640300691127777,19.24677848815918
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.760077176973765,,,3f3637c5eaf2bd78,False,0.5.0,0.760077176973765,8.069194793701172,0.1650740653276443,14.239805221557615
chronos-2,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7283542941509902,,,3f3637c5eaf2bd78,False,0.5.0,0.7283542941509902,9.040053367614746,0.1552394777536392,15.864827156066896
