model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7224105000495911,,,3f3637c5eaf2bd78,False,0.5.0,0.7224105000495911,9.254422187805176,0.1600210666656494,15.558785438537598
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6926250457763672,,,3f3637c5eaf2bd78,False,0.5.0,0.6926250457763672,10.673657417297363,0.1511947512626648,20.79617118835449
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7585671544075012,,,3f3637c5eaf2bd78,False,0.5.0,0.7585671544075012,8.549568176269531,0.7956461906433105,17.36756134033203
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7286837100982666,,,3f3637c5eaf2bd78,False,0.5.0,0.7286837100982666,11.786478996276855,0.2575886249542236,23.955766677856445
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7421215176582336,,,3f3637c5eaf2bd78,False,0.5.0,0.7421215176582336,9.012894630432127,0.1814472824335098,15.83795166015625
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7322463989257812,,,3f3637c5eaf2bd78,False,0.5.0,0.7322463989257812,9.101984024047852,0.1528303921222686,15.630908012390137
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.692190408706665,,,3f3637c5eaf2bd78,False,0.5.0,0.692190408706665,10.890109062194824,0.1520150005817413,21.59893798828125
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7590919733047485,,,3f3637c5eaf2bd78,False,0.5.0,0.7590919733047485,8.739766120910645,0.7265048027038574,17.349287033081055
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7350927591323853,,,3f3637c5eaf2bd78,False,0.5.0,0.7350927591323853,11.453267097473145,0.2582992315292358,23.99120330810547
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7333105802536011,,,3f3637c5eaf2bd78,False,0.5.0,0.7333105802536011,9.171465873718262,0.1809329241514206,15.967988014221191
toto_151m,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7257568836212158,,,3f3637c5eaf2bd78,False,0.5.0,0.7257568836212158,9.401193618774414,0.1593053340911865,16.292818069458008
