model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
chronos-bolt-base,load,/mnt/EnergyEVA/load/active_power_load.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6819382914802219,,,782066d09f4d74b9,False,0.5.0,0.6819382914802219,1157.273681640625,0.186747521162033,1506.58642578125
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6818809003699364,,,3f3637c5eaf2bd78,False,0.5.0,0.6818809003699364,11.159149169921877,0.1580027788877487,21.13423538208008
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7489470304737671,,,3f3637c5eaf2bd78,False,0.5.0,0.7489470304737671,9.02502727508545,0.7159581780433655,17.02476692199707
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.737399190220052,,,3f3637c5eaf2bd78,False,0.5.0,0.737399190220052,11.644367218017578,0.2758375108242035,20.8361759185791
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.733735170665967,,,3f3637c5eaf2bd78,False,0.5.0,0.733735170665967,8.877303123474121,0.1822682619094848,16.43878173828125
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.720284815815434,,,3f3637c5eaf2bd78,False,0.5.0,0.720284815815434,9.075599670410156,0.1590296030044555,15.454764366149902
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6896111446759322,,,3f3637c5eaf2bd78,False,0.5.0,0.6896111446759322,10.78228759765625,0.155075117945671,20.40837860107422
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7593698810477849,,,3f3637c5eaf2bd78,False,0.5.0,0.7593698810477849,8.462664604187012,0.6925849914550781,16.620729446411133
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7293359390294861,,,3f3637c5eaf2bd78,False,0.5.0,0.7293359390294861,11.575965881347656,0.2800586223602295,20.51830291748047
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7441828619436225,,,3f3637c5eaf2bd78,False,0.5.0,0.7441828619436225,8.43796443939209,0.1781262904405594,15.187658309936523
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7230927960866471,,,3f3637c5eaf2bd78,False,0.5.0,0.7230927960866471,8.996253967285156,0.1554487943649292,15.498827934265137
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-240,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.6902964067644463,,,3f3637c5eaf2bd78,False,0.5.0,0.6902964067644463,10.75762939453125,0.1546763628721237,20.35576438903809
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-192,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7609433779914045,,,3f3637c5eaf2bd78,False,0.5.0,0.7609433779914045,8.507200241088867,0.7018855810165405,16.70651626586914
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-144,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.729813802501564,,,3f3637c5eaf2bd78,False,0.5.0,0.729813802501564,11.648419380187988,0.2808071970939636,20.702585220336918
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-96,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.748141626476979,,,3f3637c5eaf2bd78,False,0.5.0,0.748141626476979,8.27641773223877,0.1757928878068924,14.975211143493652
chronos-bolt-base,load,/mnt/EnergyEVA/load/icsuci.parquet,,48,-48,1,48,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7217957563824339,,,3f3637c5eaf2bd78,False,0.5.0,0.7217957563824339,9.22110652923584,0.1576815396547317,16.020328521728516
