model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,LOAD_ACC,MAE,MAPE,RMSE
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.859065055847168,,,fc56f801f318843e,False,0.5.0,0.859065055847168,962.4531860351562,0.0422393791377544,1781.195556640625
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.846796452999115,,,fc56f801f318843e,False,0.5.0,0.846796452999115,1061.1187744140625,0.0445035398006439,2217.2763671875
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,512,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8312861323356628,,,fc56f801f318843e,False,0.5.0,0.8312861323356628,949.4522094726562,0.0438335612416267,2142.23486328125
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7756189107894897,,,fc56f801f318843e,False,0.5.0,0.7756189107894897,1408.1563720703125,0.064038448035717,2777.7373046875
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8478028178215027,,,fc56f801f318843e,False,0.5.0,0.8478028178215027,1011.3989868164062,0.046417511999607,2204.694091796875
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-72,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8741594552993774,,,fc56f801f318843e,False,0.5.0,0.8741594552993774,803.02880859375,0.0379967540502548,1485.1357421875
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-48,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8858124017715454,,,fc56f801f318843e,False,0.5.0,0.8858124017715454,708.5478515625,0.032215304672718,1622.08984375
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-24,1,24,1024,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8734269142150879,,,fc56f801f318843e,False,0.5.0,0.8734269142150879,583.259765625,0.0316552184522151,1106.0435791015625
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-120,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.7756189107894897,,,fc56f801f318843e,False,0.5.0,0.7756189107894897,1408.1563720703125,0.064038448035717,2777.7373046875
tirex,load,/mnt/EnergyEVA/load/entsoe.parquet,,24,-96,1,24,2048,1,LOAD_ACC,"['RMSE', 'MAPE', 'MAE']",,item_id,datetime,target,,[],[],0.8478028178215027,,,fc56f801f318843e,False,0.5.0,0.8478028178215027,1011.3989868164062,0.046417511999607,2204.694091796875
