model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2976,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9482912113993568,,,5a5a9653ce91a3c1,False,0.5.0,13.570106506347656,0.0538305938243866,0.9482912113993568,16.31930160522461
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2880,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9314563007081862,,,5a5a9653ce91a3c1,False,0.5.0,19.69895362854004,0.0779537037014961,0.9314563007081862,24.541065216064453
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2784,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9395485989651544,,,5a5a9653ce91a3c1,False,0.5.0,17.83540916442871,0.0682120248675346,0.9395485989651544,21.59789657592773
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2688,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9735883906197512,,,5a5a9653ce91a3c1,False,0.5.0,7.8955230712890625,0.026248374953866,0.9735883906197512,9.921636581420898
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2592,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9722733232549988,,,5a5a9653ce91a3c1,False,0.5.0,8.656360626220703,0.0285381134599447,0.9722733232549988,10.65353775024414
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2496,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9849272617272103,,,5a5a9653ce91a3c1,False,0.5.0,4.8213090896606445,0.0151615729555487,0.9849272617272103,6.298492431640625
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2400,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.979836676231563,,,5a5a9653ce91a3c1,False,0.5.0,5.956529140472412,0.0207370445132255,0.979836676231563,7.51349401473999
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2304,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.901165657107158,,,5a5a9653ce91a3c1,False,0.5.0,32.83335494995117,0.0988723337650299,0.901165657107158,35.105133056640625
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2208,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9288265117187128,,,5a5a9653ce91a3c1,False,0.5.0,21.395187377929688,0.0771762356162071,0.9288265117187128,27.08253288269043
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2112,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9606330482638216,,,5a5a9653ce91a3c1,False,0.5.0,13.684165000915527,0.0400074608623981,0.9606330482638216,20.958009719848636
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2016,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9297466110968022,,,5a5a9653ce91a3c1,False,0.5.0,22.68829345703125,0.0665598288178443,0.9297466110968022,31.34908103942871
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1920,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.93731650821927,,,5a5a9653ce91a3c1,False,0.5.0,17.478002548217773,0.0756537392735481,0.93731650821927,28.638277053833008
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1824,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9058479327353528,,,5a5a9653ce91a3c1,False,0.5.0,28.336275100708008,0.1092445254325866,0.9058479327353528,38.32844161987305
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1728,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9409207863427548,,,5a5a9653ce91a3c1,False,0.5.0,17.512651443481445,0.0715760067105293,0.9409207863427548,24.57695579528809
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1632,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.96982751820908,,,5a5a9653ce91a3c1,False,0.5.0,9.824748039245604,0.0300119593739509,0.96982751820908,12.251300811767578
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1536,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9317087265696412,,,5a5a9653ce91a3c1,False,0.5.0,23.753875732421875,0.0644782930612564,0.9317087265696412,36.5380744934082
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1440,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9654428517181712,,,5a5a9653ce91a3c1,False,0.5.0,10.843693733215332,0.0345763154327869,0.9654428517181712,12.880066871643066
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1344,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8859520934855427,,,5a5a9653ce91a3c1,False,0.5.0,32.34562683105469,0.1280791163444519,0.8859520934855427,37.33662796020508
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1248,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9385134149895455,,,5a5a9653ce91a3c1,False,0.5.0,19.00485038757324,0.0706375241279602,0.9385134149895455,27.998266220092773
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1152,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.962352879560994,,,5a5a9653ce91a3c1,False,0.5.0,11.826672554016112,0.0391154289245605,0.962352879560994,15.116252899169922
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-1056,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9740254095496866,,,5a5a9653ce91a3c1,False,0.5.0,7.498886108398437,0.0295060127973556,0.9740254095496866,10.599087715148926
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-960,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.928976543271178,,,5a5a9653ce91a3c1,False,0.5.0,20.8277530670166,0.0896008685231208,0.928976543271178,28.24951934814453
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-864,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9398598485864468,,,5a5a9653ce91a3c1,False,0.5.0,17.6704044342041,0.0742093324661254,0.9398598485864468,24.201908111572266
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-768,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9650448758689956,,,5a5a9653ce91a3c1,False,0.5.0,10.953064918518066,0.0381297282874584,0.9650448758689956,16.881275177001953
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-672,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9503466960951656,,,5a5a9653ce91a3c1,False,0.5.0,14.217254638671877,0.0513169281184673,0.9503466960951656,17.008710861206055
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-576,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9413302242357589,,,5a5a9653ce91a3c1,False,0.5.0,17.253267288208008,0.0677321925759315,0.9413302242357589,21.541580200195312
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-480,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9688404989591518,,,5a5a9653ce91a3c1,False,0.5.0,8.839051246643066,0.036741979420185,0.9688404989591518,11.630346298217772
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-384,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.927086289373007,,,5a5a9653ce91a3c1,False,0.5.0,19.556922912597656,0.0880914255976677,0.927086289373007,26.45246315002441
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-288,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9483241236419722,,,5a5a9653ce91a3c1,False,0.5.0,14.256985664367676,0.0605926252901554,0.9483241236419722,19.098377227783203
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-192,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9386720601415354,,,5a5a9653ce91a3c1,False,0.5.0,20.166683197021484,0.0573626905679702,0.9386720601415354,29.06726837158203
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-96,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9456257924368808,,,5a5a9653ce91a3c1,False,0.5.0,14.528883934020996,0.0579535663127899,0.9456257924368808,18.448524475097656
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5760,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9622437023905804,,,5a5a9653ce91a3c1,False,0.5.0,11.36182689666748,0.038367535918951,0.9622437023905804,13.766057014465332
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5664,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9634208565585546,,,5a5a9653ce91a3c1,False,0.5.0,10.461627006530762,0.0381237603724002,0.9634208565585546,13.892600059509276
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5568,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9673556722750708,,,5a5a9653ce91a3c1,False,0.5.0,9.244051933288574,0.0340938381850719,0.9673556722750708,11.269244194030762
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5472,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9718568843994878,,,5a5a9653ce91a3c1,False,0.5.0,8.673945426940918,0.0285926852375268,0.9718568843994878,10.808329582214355
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5376,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9693266577645124,,,5a5a9653ce91a3c1,False,0.5.0,8.264582633972168,0.0360934920608997,0.9693266577645124,13.110739707946776
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5280,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9773462712326296,,,5a5a9653ce91a3c1,False,0.5.0,6.467448711395264,0.0246340259909629,0.9773462712326296,9.180130958557127
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5184,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9631819119539996,,,5a5a9653ce91a3c1,False,0.5.0,11.394851684570312,0.037259317934513,0.9631819119539996,13.125468254089355
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5088,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9890409868728494,,,5a5a9653ce91a3c1,False,0.5.0,3.298395156860352,0.0111392261460423,0.9890409868728494,4.280572414398193
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4992,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.971387493491901,,,5a5a9653ce91a3c1,False,0.5.0,8.272883415222168,0.0314417630434036,0.971387493491901,11.756525993347168
timesfm2.5_xreg_early,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4896,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8861883720861543,,,5a5a9653ce91a3c1,False,0.5.0,39.02563095092773,0.1106266900897026,0.8861883720861543,46.81513595581055
