model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3360,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9398432679700884,,,5a5a9653ce91a3c1,False,0.5.0,19.73004150390625,0.058947402983903885,0.9398432679700884,25.39202880859375
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3264,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8863226835534651,,,5a5a9653ce91a3c1,False,0.5.0,33.72786331176758,0.129941925406456,0.8863226835534651,38.7998161315918
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3168,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9301324684447746,,,5a5a9653ce91a3c1,False,0.5.0,21.17750358581543,0.08323612809181213,0.9301324684447746,30.609867095947266
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-3072,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9545535857855842,,,5a5a9653ce91a3c1,False,0.5.0,13.4241304397583,0.052404165267944336,0.9545535857855842,18.308879852294922
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2976,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8549042357698599,,,5a5a9653ce91a3c1,False,0.5.0,38.07795715332031,0.15172843635082245,0.8549042357698599,44.92350769042969
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2880,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9628656423147536,,,5a5a9653ce91a3c1,False,0.5.0,10.672141075134277,0.04030096158385277,0.9628656423147536,12.888309478759766
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2784,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8224435097111065,,,5a5a9653ce91a3c1,False,0.5.0,52.38576126098633,0.1623454988002777,0.8224435097111065,61.08384704589844
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2688,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8582812323123269,,,5a5a9653ce91a3c1,False,0.5.0,42.365604400634766,0.1463192105293274,0.8582812323123269,51.05338668823242
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2592,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9094139124598173,,,5a5a9653ce91a3c1,False,0.5.0,28.281274795532227,0.09715879708528519,0.9094139124598173,39.626922607421875
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2496,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.930648680703998,,,5a5a9653ce91a3c1,False,0.5.0,22.18337059020996,0.07057973742485046,0.930648680703998,32.376922607421875
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-2400,1,192,608,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9192257881650623,,,5a5a9653ce91a3c1,False,0.5.0,23.86183738708496,0.08298464864492416,0.9192257881650623,28.236873626708984
