model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5025171637535095,,,02918cd0af817df6,False,0.5.0,0.0871893689036369,3.461073637008667,0.1630695611238479,0.5025171637535095
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5776780247688293,,,02918cd0af817df6,False,0.5.0,0.0722759142518043,1.2670239210128784,0.1357907801866531,0.5776780247688293
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.627481997013092,,,02918cd0af817df6,False,0.5.0,0.0666864290833473,0.7109858989715576,0.1286875307559967,0.627481997013092
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5256829857826233,,,02918cd0af817df6,False,0.5.0,0.0771058276295661,3.074620485305786,0.1304872632026672,0.5256829857826233
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.5480433106422424,,,02918cd0af817df6,False,0.5.0,0.0650703236460685,1.2142900228500366,0.1209223270416259,0.5480433106422424
toto_151m,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4986577033996582,,,02918cd0af817df6,False,0.5.0,0.0877223089337349,3.6615724563598633,0.1646516174077987,0.4986577033996582
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6061750054359436,,,433696a6d4fb4551,False,0.5.0,0.0516301803290843,1.4617698192596436,0.1200919300317764,0.6061750054359436
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6885284781455994,,,433696a6d4fb4551,False,0.5.0,0.0461572967469692,1.0240768194198608,0.0996033251285553,0.6885284781455994
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6684268712997437,,,433696a6d4fb4551,False,0.5.0,0.0591507069766521,1.0122785568237305,0.1291767656803131,0.6684268712997437
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6807698607444763,,,433696a6d4fb4551,False,0.5.0,0.0481202565133571,1.502815842628479,0.098841018974781,0.6807698607444763
toto_151m,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7030540704727173,,,433696a6d4fb4551,False,0.5.0,0.0478089861571788,0.9576541781425476,0.1039840951561927,0.7030540704727173
