model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6962952709098327,,,433696a6d4fb4551,False,0.5.0,0.0574365705251693,1.217687964439392,0.1275171786546707,0.6962952709098327
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.670736097874731,,,433696a6d4fb4551,False,0.5.0,0.0469225421547889,1.5383002758026123,0.1075285747647285,0.670736097874731
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6965786516152055,,,433696a6d4fb4551,False,0.5.0,0.0478383228182792,1.3820226192474363,0.1013355478644371,0.6965786516152055
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7056043598012601,,,433696a6d4fb4551,False,0.5.0,0.0588740669190883,0.8430795073509216,0.1295162290334701,0.7056043598012601
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7248640499254579,,,433696a6d4fb4551,False,0.5.0,0.0477978587150573,1.3631707429885864,0.1056815460324287,0.7248640499254579
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6944252919030879,,,433696a6d4fb4551,False,0.5.0,0.0572916939854621,1.1058193445205688,0.1315595805644989,0.6944252919030879
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6624838449889024,,,433696a6d4fb4551,False,0.5.0,0.0463850498199462,1.634185791015625,0.1085018813610076,0.6624838449889024
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7063722401084623,,,433696a6d4fb4551,False,0.5.0,0.0449353232979774,1.3191338777542114,0.0978398099541664,0.7063722401084623
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.715882863643851,,,433696a6d4fb4551,False,0.5.0,0.055398654192686,0.8073621988296509,0.1233169138431549,0.715882863643851
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7088987976593425,,,433696a6d4fb4551,False,0.5.0,0.0493060909211635,1.3535856008529663,0.1074102446436882,0.7088987976593425
moirai_1.1_R_large,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.690181658396423,,,433696a6d4fb4551,False,0.5.0,0.056902926415205,1.130762219429016,0.1274146437644958,0.690181658396423
