model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7979798264861746,,,d62c5d2296dfe006,False,0.5.0,0.0387351103127002,0.4614968299865722,0.0861891061067581,0.7979798264861746
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7890863728135762,,,d62c5d2296dfe006,False,0.5.0,0.0397485047578811,0.6667039394378662,0.0869694948196411,0.7890863728135762
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8169607882463022,,,d62c5d2296dfe006,False,0.5.0,0.0356857143342494,0.7339789271354675,0.0812637954950332,0.8169607882463022
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8171967759127684,,,02918cd0af817df6,False,0.5.0,0.0297219678759574,0.91161447763443,0.0590750947594642,0.8171967759127684
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7154660007360428,,,02918cd0af817df6,False,0.5.0,0.0561686232686042,0.691836953163147,0.1055383533239364,0.7154660007360428
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6904895862196193,,,02918cd0af817df6,False,0.5.0,0.0483143739402294,2.52276611328125,0.0883299633860588,0.6904895862196193
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6711565611496542,,,02918cd0af817df6,False,0.5.0,0.0461881533265113,0.931809425354004,0.0844116732478141,0.6711565611496542
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6985668953740504,,,02918cd0af817df6,False,0.5.0,0.055692333728075,1.200317621231079,0.1022835522890091,0.6985668953740504
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8053513634327816,,,02918cd0af817df6,False,0.5.0,0.0307477787137031,0.9246156215667723,0.0631348714232444,0.8053513634327816
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7519158587583465,,,02918cd0af817df6,False,0.5.0,0.0483877994120121,0.5511198043823242,0.0885785818099975,0.7519158587583465
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7141163453165675,,,02918cd0af817df6,False,0.5.0,0.0481810271739959,2.1469485759735107,0.088165558874607,0.7141163453165675
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6996706804002232,,,02918cd0af817df6,False,0.5.0,0.0427137427031993,0.7750453352928162,0.0780646428465843,0.6996706804002232
EnergyTS_V2.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7377698766858841,,,02918cd0af817df6,False,0.5.0,0.0491473674774169,0.9328524470329284,0.0884866118431091,0.7377698766858841
