model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,SOLAR_ACC
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8342881202697754,,,7a061b2294e79304,False,0.5.0,0.0317870825529098,0.3396857678890228,0.0924052447080612,0.8342881202697754
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8576810359954834,,,7a061b2294e79304,False,0.5.0,0.0272635202854871,0.2871403098106384,0.0755173340439796,0.8576810359954834
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.871361494064331,,,7a061b2294e79304,False,0.5.0,0.0266427509486675,0.250146210193634,0.0788156762719154,0.871361494064331
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8330326080322266,,,7a061b2294e79304,False,0.5.0,0.0306360200047492,0.3424403965473175,0.0830053314566612,0.8330326080322266
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/csg_forecast_competition.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8619368076324463,,,7a061b2294e79304,False,0.5.0,0.0273976139724254,0.2440399676561355,0.0784344747662544,0.8619368076324463
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8170684576034546,,,ed0a3fc23b913bd8,False,0.5.0,0.0340462066233158,0.2802936434745788,0.0694070905447006,0.8170684576034546
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7749737501144409,,,ed0a3fc23b913bd8,False,0.5.0,0.0380622632801532,0.6527119874954224,0.0731827467679977,0.7749737501144409
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7733871936798096,,,ed0a3fc23b913bd8,False,0.5.0,0.0340647436678409,1.5995904207229614,0.0647276416420936,0.7733871936798096
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.751111626625061,,,ed0a3fc23b913bd8,False,0.5.0,0.0345555208623409,0.7550334930419922,0.0706554502248764,0.751111626625061
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7562770843505859,,,ed0a3fc23b913bd8,False,0.5.0,0.0366425774991512,0.8447668552398682,0.0758649557828903,0.7562770843505859
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8579460382461548,,,ed0a3fc23b913bd8,False,0.5.0,0.0270694475620985,0.2251192778348922,0.0571871697902679,0.8579460382461548
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7611585855484009,,,ed0a3fc23b913bd8,False,0.5.0,0.0395925976336002,0.6169384121894836,0.0737872496247291,0.7611585855484009
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7867910861968994,,,ed0a3fc23b913bd8,False,0.5.0,0.0336311906576156,1.6109540462493896,0.0665211975574493,0.7867910861968994
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7981112003326416,,,ed0a3fc23b913bd8,False,0.5.0,0.0264131352305412,0.6074363589286804,0.0516521446406841,0.7981112003326416
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7618554830551147,,,ed0a3fc23b913bd8,False,0.5.0,0.0408326126635074,0.5773125290870667,0.0848548784852027,0.7618554830551147
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-120,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8579460382461548,,,ed0a3fc23b913bd8,False,0.5.0,0.0270694475620985,0.2251192778348922,0.0571871697902679,0.8579460382461548
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-96,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7611585855484009,,,ed0a3fc23b913bd8,False,0.5.0,0.0395925976336002,0.6169384121894836,0.0737872496247291,0.7611585855484009
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-72,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7867910861968994,,,ed0a3fc23b913bd8,False,0.5.0,0.0336311906576156,1.6109540462493896,0.0665211975574493,0.7867910861968994
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-48,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7981112003326416,,,ed0a3fc23b913bd8,False,0.5.0,0.0264131352305412,0.6074363589286804,0.0516521446406841,0.7981112003326416
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/mendeley.parquet,,24,-24,1,24,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7618554830551147,,,ed0a3fc23b913bd8,False,0.5.0,0.0408326126635074,0.5773125290870667,0.0848548784852027,0.7618554830551147
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7264114618301392,,,0939b9dfb6a5e1a6,False,0.5.0,0.0494135580956935,0.6468595266342163,0.1023376286029815,0.7264114618301392
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7600247263908386,,,0939b9dfb6a5e1a6,False,0.5.0,0.0495654866099357,0.5181952118873596,0.108799934387207,0.7600247263908386
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7680224180221558,,,0939b9dfb6a5e1a6,False,0.5.0,0.039672877639532,0.9410674571990968,0.0910466685891151,0.7680224180221558
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7721025943756104,,,0939b9dfb6a5e1a6,False,0.5.0,0.0466907396912574,0.6280508637428284,0.0979043841361999,0.7721025943756104
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7608230113983154,,,0939b9dfb6a5e1a6,False,0.5.0,0.0474313870072364,2.98334002494812,0.1034160628914833,0.7608230113983154
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.706685483455658,,,0939b9dfb6a5e1a6,False,0.5.0,0.0516624823212623,0.6923292875289917,0.1105571314692497,0.706685483455658
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.778594434261322,,,0939b9dfb6a5e1a6,False,0.5.0,0.0436438247561454,0.4650905132293701,0.0934936553239822,0.778594434261322
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7842942476272583,,,0939b9dfb6a5e1a6,False,0.5.0,0.0374620631337165,0.6045211553573608,0.0857234895229339,0.7842942476272583
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7833376526832581,,,0939b9dfb6a5e1a6,False,0.5.0,0.0441811755299568,0.5985907316207886,0.0956537872552871,0.7833376526832581
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8017846941947937,,,0939b9dfb6a5e1a6,False,0.5.0,0.0402065925300121,2.1236846446990967,0.0920349210500717,0.8017846941947937
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7197027802467346,,,0939b9dfb6a5e1a6,False,0.5.0,0.050454031676054,0.6762369871139526,0.1079385578632354,0.7197027802467346
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7818611264228821,,,0939b9dfb6a5e1a6,False,0.5.0,0.0414907932281494,0.4208595156669616,0.0934971570968627,0.7818611264228821
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7589157223701477,,,0939b9dfb6a5e1a6,False,0.5.0,0.0417536087334156,0.7045319676399231,0.0997771248221397,0.7589157223701477
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7645323872566223,,,0939b9dfb6a5e1a6,False,0.5.0,0.0430065505206584,0.6734206080436707,0.0977415218949318,0.7645323872566223
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/pvod.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7909764647483826,,,0939b9dfb6a5e1a6,False,0.5.0,0.0400554798543453,1.5432020425796509,0.0909477397799491,0.7909764647483826
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9416776895523072,,,4194dca38c602bc6,False,0.5.0,0.0077045420184731,0.3419793546199798,0.0173403322696685,0.9416776895523072
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9214890599250792,,,4194dca38c602bc6,False,0.5.0,0.0093385521322488,0.2384278625249862,0.0241444185376167,0.9214890599250792
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.889163613319397,,,4194dca38c602bc6,False,0.5.0,0.0198877025395631,0.2713572084903717,0.0652749761939048,0.889163613319397
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9124875068664552,,,4194dca38c602bc6,False,0.5.0,0.0124278459697961,0.2812656462192535,0.0357434190809726,0.9124875068664552
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,512,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.925950527191162,,,4194dca38c602bc6,False,0.5.0,0.0129057485610246,0.2952618598937988,0.03527058288455,0.925950527191162
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.941420078277588,,,4194dca38c602bc6,False,0.5.0,0.0082342335954308,0.2347189933061599,0.0232649818062782,0.941420078277588
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9244952201843262,,,4194dca38c602bc6,False,0.5.0,0.0093480367213487,0.2826769948005676,0.0234913136810064,0.9244952201843262
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8970876932144165,,,4194dca38c602bc6,False,0.5.0,0.0189817231148481,0.2895400524139404,0.0639612451195716,0.8970876932144165
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9091731905937196,,,4194dca38c602bc6,False,0.5.0,0.0135994954034686,0.3160636126995086,0.036938227713108,0.9091731905937196
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,1024,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9416061639785768,,,4194dca38c602bc6,False,0.5.0,0.0101247793063521,0.2367767244577407,0.0270579438656568,0.9416061639785768
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-480,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9480832815170288,,,4194dca38c602bc6,False,0.5.0,0.0082371570169925,0.2424720972776413,0.0213014129549264,0.9480832815170288
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-384,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9257105588912964,,,4194dca38c602bc6,False,0.5.0,0.0088151395320892,0.2609696090221405,0.0234534963965415,0.9257105588912964
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-288,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.901513397693634,,,4194dca38c602bc6,False,0.5.0,0.0181536264717578,0.235838308930397,0.0580695681273937,0.901513397693634
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-192,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.8913006782531738,,,4194dca38c602bc6,False,0.5.0,0.0162444245070219,0.2756476104259491,0.0497604794800281,0.8913006782531738
EnergyTS_V3.0,solar,/mnt/EnergyEVA/solar/solete.parquet,,96,-96,1,96,2048,1,SOLAR_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9413390159606934,,,4194dca38c602bc6,False,0.5.0,0.010045819915831,0.2045097351074218,0.0238901004195213,0.9413390159606934
