model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4464602698020901,,,aa9a6c93f3ba4082,False,0.5.0,0.1544528305530548,707.9061889648438,0.2027602195739746,0.4464602698020901
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4861647031668908,,,aa9a6c93f3ba4082,False,0.5.0,0.1556964665651321,137.54014587402344,0.2010576128959655,0.4861647031668908
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3441355336305538,,,aa9a6c93f3ba4082,False,0.5.0,0.1740155518054962,328.4942626953125,0.2332344651222229,0.3441355336305538
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3443590497350698,,,aa9a6c93f3ba4082,False,0.5.0,0.1594262421131134,5.215105056762695,0.2127929925918579,0.3443590497350698
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4691310342135784,,,aa9a6c93f3ba4082,False,0.5.0,0.139539822936058,35.64557647705078,0.1927298605442047,0.4691310342135784
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.0795007868234655,,,6ba6d44b19b102d6,False,0.5.0,0.2158727943897247,5.351224422454834,0.342457115650177,0.0795007868234655
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2972483609538662,,,6ba6d44b19b102d6,False,0.5.0,0.1944257766008377,3.747730493545532,0.3045698702335357,0.2972483609538662
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.270211777963602,,,6ba6d44b19b102d6,False,0.5.0,0.2063407450914383,3.605276107788086,0.3184037804603576,0.270211777963602
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2978865245989771,,,6ba6d44b19b102d6,False,0.5.0,0.1837023794651031,4.410709381103516,0.3024907410144806,0.2978865245989771
toto_2.0_2.5B,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3595323911103115,,,6ba6d44b19b102d6,False,0.5.0,0.1815316081047058,4.162471294403076,0.2946092188358307,0.3595323911103115
