model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4456734852539931,,,aa9a6c93f3ba4082,False,0.5.0,0.1479633599519729,28.742713928222656,0.2026284635066986,0.4456734852539931
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4210326610808028,,,aa9a6c93f3ba4082,False,0.5.0,0.1572694033384323,646.6950073242188,0.2004763633012771,0.4210326610808028
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4253031062836727,,,aa9a6c93f3ba4082,False,0.5.0,0.1792928427457809,432.7113037109375,0.2340891659259796,0.4253031062836727
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3690783893711857,,,aa9a6c93f3ba4082,False,0.5.0,0.1700182110071182,259.1598815917969,0.2258109897375106,0.3690783893711857
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3892531549497473,,,aa9a6c93f3ba4082,False,0.5.0,0.1446459293365478,5.494132518768311,0.1827973276376724,0.3892531549497473
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.4655272411060357,,,aa9a6c93f3ba4082,False,0.5.0,0.1449061036109924,41.57178115844727,0.2001315802335739,0.4655272411060357
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.1497530416850381,,,1d5e369c5f749c87,False,0.5.0,0.211508646607399,4.684859275817871,0.3312543928623199,0.1497530416850381
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3287668242534612,,,1d5e369c5f749c87,False,0.5.0,0.207697793841362,3.475956439971924,0.3163016438484192,0.3287668242534612
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2531671238744041,,,1d5e369c5f749c87,False,0.5.0,0.2208776921033859,3.2075116634368896,0.3326416015625,0.2531671238744041
moirai_1.1_R_large,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3228634107261927,,,1d5e369c5f749c87,False,0.5.0,0.1874424070119857,3.8838703632354736,0.3002026975154876,0.3228634107261927
