model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9950606822967528,,,aa9a6c93f3ba4082,False,0.5.0,0.0012845029123127,0.1330882310867309,0.0017745001241564,0.9950606822967528
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9952016472816468,,,aa9a6c93f3ba4082,False,0.5.0,0.0014282910851761,4.055099010467529,0.001845161546953,0.9952016472816468
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9954044818878174,,,aa9a6c93f3ba4082,False,0.5.0,0.0013026057276874,1.2806483507156372,0.0017508948221802,0.9954044818878174
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9939500689506532,,,aa9a6c93f3ba4082,False,0.5.0,0.0016641360707581,0.4796801507472992,0.0021689226850867,0.9939500689506532
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9935488104820251,,,aa9a6c93f3ba4082,False,0.5.0,0.0018558616284281,0.0489450879395008,0.0033238548785448,0.9935488104820251
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/mendeley.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.9950606822967528,,,aa9a6c93f3ba4082,False,0.5.0,0.0012845029123127,0.1330882310867309,0.0017745001241564,0.9950606822967528
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6267937421798706,,,6ba6d44b19b102d6,False,0.5.0,0.0954594239592552,1.7411245107650757,0.1778554022312164,0.6267937421798706
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6847774982452393,,,6ba6d44b19b102d6,False,0.5.0,0.0841650515794754,1.694928765296936,0.160382941365242,0.6847774982452393
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.6625741720199585,,,6ba6d44b19b102d6,False,0.5.0,0.0952371060848236,1.4777966737747192,0.1843854784965515,0.6625741720199585
EnergyTS_V3.0,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.7275859713554382,,,6ba6d44b19b102d6,False,0.5.0,0.0763268694281578,1.1338616609573364,0.1498923450708389,0.7275859713554382
