model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,RMSE,WIND_ACC
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.0844534337520599,,,1d5e369c5f749c87,False,0.5.0,0.2163565903902053,5.30877685546875,0.3401016592979431,0.0844534337520599
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3002650439739227,,,1d5e369c5f749c87,False,0.5.0,0.1961524188518524,4.048637390136719,0.3053688108921051,0.3002650439739227
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2320210933685302,,,1d5e369c5f749c87,False,0.5.0,0.2114599645137787,3.851273775100708,0.3225106298923492,0.2320210933685302
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2862896621227264,,,1d5e369c5f749c87,False,0.5.0,0.1805271506309509,4.52910041809082,0.2943500876426697,0.2862896621227264
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,512,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3500826060771942,,,1d5e369c5f749c87,False,0.5.0,0.1805317550897598,4.625056743621826,0.2893412113189697,0.3500826060771942
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.096082292497158,,,1d5e369c5f749c87,False,0.5.0,0.2139226049184799,5.2370147705078125,0.3362557291984558,0.096082292497158
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3035075664520263,,,1d5e369c5f749c87,False,0.5.0,0.1947686523199081,4.121403694152832,0.3044256269931793,0.3035075664520263
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2530155479907989,,,1d5e369c5f749c87,False,0.5.0,0.2078819423913955,3.795273780822754,0.3166333734989166,0.2530155479907989
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2919451594352722,,,1d5e369c5f749c87,False,0.5.0,0.1771806329488754,4.619834899902344,0.2909291982650757,0.2919451594352722
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,1024,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3452116250991821,,,1d5e369c5f749c87,False,0.5.0,0.1818060129880905,4.752549648284912,0.289765328168869,0.3452116250991821
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-120,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.0892482697963714,,,1d5e369c5f749c87,False,0.5.0,0.2121540755033493,5.503514289855957,0.3291340172290802,0.0892482697963714
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-96,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3050279915332794,,,1d5e369c5f749c87,False,0.5.0,0.1913095265626907,4.320547580718994,0.2944906651973724,0.3050279915332794
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-72,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2480102479457855,,,1d5e369c5f749c87,False,0.5.0,0.2070025950670242,3.878319978713989,0.3119032084941864,0.2480102479457855
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-48,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.2886861264705658,,,1d5e369c5f749c87,False,0.5.0,0.1773459315299987,4.78699254989624,0.2859929203987121,0.2886861264705658
tirex,wind,/mnt/EnergyEVA/wind/europe_offshore_wind.parquet,,24,-24,1,24,2048,1,WIND_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,avg_power,,[],[],0.3444904685020447,,,1d5e369c5f749c87,False,0.5.0,0.1803785115480423,4.890005111694336,0.2826526165008545,0.3444904685020447
